address,isHostedBySuperhost,location/lat,location/lng,name,numberOfGuests,pricing/rate/amount,pricing/rate/amountFormatted,pricing/rate/currency,pricing/rateType,primaryHost/badges/0,primaryHost/badges/1,primaryHost/firstName,primaryHost/hasProfilePic,primaryHost/hostUrl,primaryHost/id,primaryHost/languages/0,primaryHost/languages/1,primaryHost/languages/2,primaryHost/languages/3,primaryHost/memberSince,primaryHost/pictureUrl,primaryHost/responseRate,primaryHost/responseTime,primaryHost/smartName,primaryHost/thumbnailUrl,roomType,stars,url,primaryHost/about
"Lahore, Punjab, Pakistan",No,31.50323,74.31935,"Rose Palace Hotel, Garden Town",16,36,$36,USD,nightly,6 Reviews,Identity verified,Gul,true,https://www.airbnb.com/users/show/13319216,13319216,English,ਪੰਜਾਬੀ,,,Joined in March 2014,https://a0.muscache.com/im/pictures/user/0684b23a-d199-4198-a12a-4ace8113542f.jpg?aki_policy=profile_large,0%,a few days or more,Gul,https://a0.muscache.com/im/pictures/user/0684b23a-d199-4198-a12a-4ace8113542f.jpg?aki_policy=profile_small,Private room ,3.33,https://www.airbnb.com/rooms/8150248,"This is Gulrais from Lahore, Pakistan and running one a famous Hotel in Gulberg and Liberty Lahore"
"Lahore, Punjab, Pakistan",Yes,31.37077,74.17307,403-Apartment Tailored To Your Highest Standards,3,33,$33,USD,nightly,36 Reviews,Identity verified,Kamran,true,https://www.airbnb.com/users/show/236469852,236469852,English,ਪੰਜਾਬੀ,,,Joined in January 2019,https://a0.muscache.com/im/pictures/user/11a2c141-7364-46f6-abb4-90772fb65e0c.jpg?aki_policy=profile_large,100%,within an hour,Kamran,https://a0.muscache.com/im/pictures/user/11a2c141-7364-46f6-abb4-90772fb65e0c.jpg?aki_policy=profile_small,Entire place,,https://www.airbnb.com/rooms/646172807962173600,
"Lahore, Punjab, Pakistan",No,31.44953,74.49203,Your Second Home,4,47,$47,USD,nightly,57 Reviews,Identity verified,Ali,true,https://www.airbnb.com/users/show/279155245,279155245,English,हिन्दी,ਪੰਜਾਬੀ,Türkçe,Joined in July 2019,https://a0.muscache.com/im/pictures/user/d9753b3f-8d99-4b5c-a43f-e20c9fea590a.jpg?aki_policy=profile_large,100%,within an hour,Ali,https://a0.muscache.com/im/pictures/user/d9753b3f-8d99-4b5c-a43f-e20c9fea590a.jpg?aki_policy=profile_small,Entire place,,https://www.airbnb.com/rooms/679735102049601900,"Keen to meet new people, I decided to rent the vacant room in house, and have been expanding since then. I am a banker by profession, traveler by passion. Natural inclination towards socialization coupled with personal interest in hosting business, here I am listing my places on Airbnb. I personally make sure you get hotel like services while you stay in home like comfort."
"Lahore, Punjab, Pakistan",No,31.44712,74.44041,The Zenaye Experience,15,57,$57,USD,nightly,Identity verified,,Zain,true,https://www.airbnb.com/users/show/359627922,359627922,English,हिन्दी,ਪੰਜਾਬੀ,,Joined in July 2020,https://a0.muscache.com/im/pictures/user/6c93d13d-9cc2-4cae-8ac4-c3fe13d487d6.jpg?aki_policy=profile_large,60%,within a day,Zain,https://a0.muscache.com/im/pictures/user/6c93d13d-9cc2-4cae-8ac4-c3fe13d487d6.jpg?aki_policy=profile_small,Entire place,,https://www.airbnb.com/rooms/53618900,"Director 
Cinematographer 
Editor 
Colorist 
Beatboxer
Rapper 
Music Producer 

Founder:
Zenaye Studios
Zenaye Weddings"
"Lahore, Punjab, Pakistan",No,31.41226,74.18033,Luxurious 2-Bedroom Home with Executive Lounge,6,57,$57,USD,nightly,8 Reviews,Identity verified,Asif,true,https://www.airbnb.com/users/show/273071029,273071029,,,,,Joined in July 2019,https://a0.muscache.com/im/pictures/user/f5e206db-24e8-4aa8-b242-a7d9f2a624b1.jpg?aki_policy=profile_large,100%,within an hour,Asif,https://a0.muscache.com/im/pictures/user/f5e206db-24e8-4aa8-b242-a7d9f2a624b1.jpg?aki_policy=profile_small,Entire place,4.75,https://www.airbnb.com/rooms/53634820,I love serving
"Lahore, Punjab, Pakistan",No,31.51015,74.35028,Chancery Guest House,1,40,$40,USD,nightly,,,Majid,true,https://www.airbnb.com/users/show/225661919,225661919,,,,,Joined in November 2018,https://a0.muscache.com/im/pictures/user/f3b5ffa1-e09e-4133-86b0-ac6d7f3e8f79.jpg?aki_policy=profile_large,,,Majid,https://a0.muscache.com/im/pictures/user/f3b5ffa1-e09e-4133-86b0-ac6d7f3e8f79.jpg?aki_policy=profile_small,Private room ,,https://www.airbnb.com/rooms/30024045,
"Lahore, Punjab, Pakistan",No,31.52705,74.36272,Smart Apartments,4,40,$40,USD,nightly,29 Reviews,Identity verified,Habib,true,https://www.airbnb.com/users/show/380422434,380422434,English,ਪੰਜਾਬੀ,,,Joined in December 2020,https://a0.muscache.com/im/pictures/user/d280e82a-6096-4d12-9bc6-0672d6bd8cb3.jpg?aki_policy=profile_large,100%,within an hour,Habib,https://a0.muscache.com/im/pictures/user/d280e82a-6096-4d12-9bc6-0672d6bd8cb3.jpg?aki_policy=profile_small,Entire place,,https://www.airbnb.com/rooms/47304829,"Hello there, 
My name is Habib, A brief Intro about myself. Having lived in the U.S - Illinois, Chicago for about 10+ years and moved back to Pakistan(A Few Years back), Currently a University student and part time managing the business(The Airbnb side of the bookings to be more precise). Having lived abroad where Airbnb was our go to when traveling, My family had a property which we weren't using. Not Having had the best experience with our local Hospitality and Airbnb apartments(Expectations after seeing images weren't met with the reality of what was offered & If  the apartments were good they were overpriced). I wanted to create a Nice, Safe and Family friendly place with luxury apartments for affordable rates, Fast forwarding 1 year. Currently having 1 location with 7 serviced apartments fully equipped with everything you would need, Having Staff on site 24/7 for any support. 

Be sure to Message me if you have any Questions.."
"Lahore, Punjab, Pakistan",Yes,31.45401,74.24726,Hotel Like Facilities in Private Studio Apt - 2B,3,35,$35,USD,nightly,41 Reviews,Identity verified,Maati Spaces,true,https://www.airbnb.com/users/show/137827432,137827432,,,,,Joined in June 2017,https://a0.muscache.com/im/pictures/user/ef7f4740-b98a-4a82-8991-af44757b06a0.jpg?aki_policy=profile_large,90%,within a few hours,Maati Spaces,https://a0.muscache.com/im/pictures/user/ef7f4740-b98a-4a82-8991-af44757b06a0.jpg?aki_policy=profile_small,Entire place,,https://www.airbnb.com/rooms/51921180,
"Lahore, Punjab, Pakistan",No,31.37266,74.17522,Classy one bed appartment,2,45,$45,USD,nightly,14 Reviews,Identity verified,Ali,true,https://www.airbnb.com/users/show/412885005,412885005,English,,,,Joined in July 2021,https://a0.muscache.com/im/pictures/user/00f62477-2e36-4403-a6ae-09b8e76c4b3e.jpg?aki_policy=profile_large,100%,within an hour,Ali,https://a0.muscache.com/im/pictures/user/00f62477-2e36-4403-a6ae-09b8e76c4b3e.jpg?aki_policy=profile_small,Entire place,,https://www.airbnb.com/rooms/53755300,
"Lahore, Punjab, Pakistan",No,31.45656,74.38942,Shahmeer’s Executive Double Room,3,50,$50,USD,nightly,254 Reviews,Identity verified,Omer Shahmeer,true,https://www.airbnb.com/users/show/169205651,169205651,,,,,Joined in January 2018,https://a0.muscache.com/im/pictures/user/67ff2a9f-f94c-4af0-bee8-ba890722ba9e.jpg?aki_policy=profile_large,98%,within an hour,Omer Shahmeer,https://a0.muscache.com/im/pictures/user/67ff2a9f-f94c-4af0-bee8-ba890722ba9e.jpg?aki_policy=profile_small,Private room ,4.72,https://www.airbnb.com/rooms/28421908,Hospitality business in UK and Lahore
"Lahore, Punjab, Pakistan",No,31.35689,74.18149,"Luxury 1 Bed Room Apartment in Bahria Town, Lahore",3,33,$33,USD,nightly,18 Reviews,Identity verified,Abdul,true,https://www.airbnb.com/users/show/421226116,421226116,English,,,,Joined in September 2021,https://a0.muscache.com/im/pictures/user/1418028a-73c3-4823-8642-67d3fb284c28.jpg?aki_policy=profile_large,84%,within an hour,Abdul,https://a0.muscache.com/im/pictures/user/1418028a-73c3-4823-8642-67d3fb284c28.jpg?aki_policy=profile_small,Entire place,,https://www.airbnb.com/rooms/52388122,"I've spent most of that time discovering all the local spots that are worth seeing, visiting, and going back to. I love this city and am willing share its best kept secrets with you! I've been a host for a number of years, so have lots of experience welcoming new guests into my home/Apartment."
"Lahore, Punjab, Pakistan",No,31.477,74.405,House with all amenities in DHA Lahore,2,42,$42,USD,nightly,7 Reviews,Identity verified,Tafheem,true,https://www.airbnb.com/users/show/186069385,186069385,,,,,Joined in April 2018,https://a0.muscache.com/im/pictures/user/b8e6be7e-ad0a-48f6-af38-5c56f7f361bf.jpg?aki_policy=profile_large,0%,a few days or more,Tafheem,https://a0.muscache.com/im/pictures/user/b8e6be7e-ad0a-48f6-af38-5c56f7f361bf.jpg?aki_policy=profile_small,Private room ,4.29,https://www.airbnb.com/rooms/40175425,I am an entrepreneur with an experience in construction sector. I love travelling and exploring the world.
"Lahore, Punjab, Pakistan",No,31.52865,74.32848,Luxurious 509,4,46,$46,USD,nightly,73 Reviews,Identity verified,Maliha,true,https://www.airbnb.com/users/show/257936540,257936540,English,ਪੰਜਾਬੀ,,,Joined in April 2019,https://a0.muscache.com/im/pictures/user/3827a6b7-5cb7-4cff-850f-ab7caed49f69.jpg?aki_policy=profile_large,95%,within an hour,Maliha,https://a0.muscache.com/im/pictures/user/3827a6b7-5cb7-4cff-850f-ab7caed49f69.jpg?aki_policy=profile_small,Entire place,,https://www.airbnb.com/rooms/41604004,
"Lahore, Punjab, Pakistan",No,31.47505,74.41056,1 comfortable bedroom available.,2,40,$40,USD,nightly,1 Review,Identity verified,Iqra,true,https://www.airbnb.com/users/show/394415377,394415377,,,,,Joined in March 2021,https://a0.muscache.com/im/pictures/user/6fbff5ce-ec02-449a-bb63-86e4d59b39da.jpg?aki_policy=profile_large,50%,within a day,Iqra,https://a0.muscache.com/im/pictures/user/6fbff5ce-ec02-449a-bb63-86e4d59b39da.jpg?aki_policy=profile_small,Private room ,,https://www.airbnb.com/rooms/49810349,
"Lahore, Punjab, Pakistan",No,31.46874,74.2614,Casa De Lahore - Executive 2 Bed Apartment,5,39,$39,USD,nightly,74 Reviews,Identity verified,Escobar,true,https://www.airbnb.com/users/show/257918460,257918460,,,,,Joined in April 2019,https://a0.muscache.com/im/pictures/user/d406eb10-36d8-4691-9883-64e2b40e74a8.jpg?aki_policy=profile_large,100%,within an hour,Escobar,https://a0.muscache.com/im/pictures/user/d406eb10-36d8-4691-9883-64e2b40e74a8.jpg?aki_policy=profile_small,Entire place,4.64,https://www.airbnb.com/rooms/46302486,
"Lahore, Punjab, Pakistan",No,31.37191,74.18666,Elegant Appartments,2,45,$45,USD,nightly,14 Reviews,Identity verified,Ali,true,https://www.airbnb.com/users/show/412885005,412885005,English,,,,Joined in July 2021,https://a0.muscache.com/im/pictures/user/00f62477-2e36-4403-a6ae-09b8e76c4b3e.jpg?aki_policy=profile_large,100%,within an hour,Ali,https://a0.muscache.com/im/pictures/user/00f62477-2e36-4403-a6ae-09b8e76c4b3e.jpg?aki_policy=profile_small,Entire place,,https://www.airbnb.com/rooms/52233838,
"Lahore, Punjab, Pakistan",Yes,31.445,74.386,Room/terrace in a modern home/family neighborhood,2,46,$46,USD,nightly,20 Reviews,Identity verified,Aliya,true,https://www.airbnb.com/users/show/50474304,50474304,العربية,English,हिन्दी,ਪੰਜਾਬੀ,Joined in December 2015,https://a0.muscache.com/im/pictures/user/260d2800-44ea-43e3-a115-0191a6d7fc0c.jpg?aki_policy=profile_large,100%,within an hour,Aliya,https://a0.muscache.com/im/pictures/user/260d2800-44ea-43e3-a115-0191a6d7fc0c.jpg?aki_policy=profile_small,Private room ,4.67,https://www.airbnb.com/rooms/53425522,
"Lahore, Punjab, Pakistan",No,31.53384,74.29136,Two bedroom apartment in the heart of Samanabad,4,43,$43,USD,nightly,2 Reviews,Identity verified,Imran,true,https://www.airbnb.com/users/show/278644958,278644958,English,हिन्दी,ਪੰਜਾਬੀ,,Joined in July 2019,https://a0.muscache.com/im/pictures/user/12ed84e6-c99e-4512-b41b-5a14412cf45a.jpg?aki_policy=profile_large,,,Imran,https://a0.muscache.com/im/pictures/user/12ed84e6-c99e-4512-b41b-5a14412cf45a.jpg?aki_policy=profile_small,Entire place,,https://www.airbnb.com/rooms/52890079,
"Lahore, Punjab, Pakistan",Yes,31.45336,74.24873,Hotel Like Facilities in Private Studio Apt - 2D,3,35,$35,USD,nightly,41 Reviews,Identity verified,Maati Spaces,true,https://www.airbnb.com/users/show/137827432,137827432,,,,,Joined in June 2017,https://a0.muscache.com/im/pictures/user/ef7f4740-b98a-4a82-8991-af44757b06a0.jpg?aki_policy=profile_large,90%,within a few hours,Maati Spaces,https://a0.muscache.com/im/pictures/user/ef7f4740-b98a-4a82-8991-af44757b06a0.jpg?aki_policy=profile_small,Entire place,,https://www.airbnb.com/rooms/51932089,
"Lahore, Punjab, Pakistan",No,31.35676,74.18474,Luxury apartment in front of Eiffel Tower Monument,3,45,$45,USD,nightly,15 Reviews,Identity verified,Asif,true,https://www.airbnb.com/users/show/305429285,305429285,,,,,Joined in October 2019,https://a0.muscache.com/im/pictures/user/0b758f46-d3fc-46d6-87aa-7e72f0d1781a.jpg?aki_policy=profile_large,50%,within a day,Asif,https://a0.muscache.com/im/pictures/user/0b758f46-d3fc-46d6-87aa-7e72f0d1781a.jpg?aki_policy=profile_small,Private room ,,https://www.airbnb.com/rooms/43690120,
"Lahore, Punjab, Pakistan",No,31.53337,74.3444,Shalimar Tower Hotel,2,45,$45,USD,nightly,Identity verified,,Shalimar Tower,true,https://www.airbnb.com/users/show/435039144,435039144,,,,,Joined in December 2021,https://a0.muscache.com/defaults/user_pic-640x640.png?v=3,100%,within a few hours,Shalimar Tower,https://a0.muscache.com/defaults/user_pic-640x640.png?v=3,Private room ,,https://www.airbnb.com/rooms/53714440,
"Lahore, Punjab, Pakistan",No,31.459,74.258,2 Bed Condo,4,34,$34,USD,nightly,8 Reviews,Identity verified,Mukarram,true,https://www.airbnb.com/users/show/385364577,385364577,,,,,Joined in January 2021,https://a0.muscache.com/im/pictures/user/1b673d3b-cdcb-478c-aa30-6b337ee3276c.jpg?aki_policy=profile_large,100%,within an hour,Mukarram,https://a0.muscache.com/im/pictures/user/1b673d3b-cdcb-478c-aa30-6b337ee3276c.jpg?aki_policy=profile_small,Entire place,4.5,https://www.airbnb.com/rooms/54143551,
"Lahore, Punjab, Pakistan",No,31.48354,74.29068,On main canal road near Doctors & Jinnah hospital,4,46,$46,USD,nightly,2 Reviews,Identity verified,Muhammad Salman,true,https://www.airbnb.com/users/show/373375348,373375348,,,,,Joined in October 2020,https://a0.muscache.com/im/pictures/user/60e63382-10d8-4851-875c-65a956d1bc48.jpg?aki_policy=profile_large,100%,within an hour,Muhammad Salman,https://a0.muscache.com/im/pictures/user/60e63382-10d8-4851-875c-65a956d1bc48.jpg?aki_policy=profile_small,Entire place,,https://www.airbnb.com/rooms/50495937,
"Lahore, Punjab, Pakistan",No,31.35503,74.18156,Peaceful and quite place with all amenities around,12,23,$23,USD,nightly,22 Reviews,Identity verified,Farjad,true,https://www.airbnb.com/users/show/183970658,183970658,,,,,Joined in April 2018,https://a0.muscache.com/im/pictures/user/b64f7e60-78d1-45f4-8566-38bbb0152dcd.jpg?aki_policy=profile_large,100%,within an hour,Farjad,https://a0.muscache.com/im/pictures/user/b64f7e60-78d1-45f4-8566-38bbb0152dcd.jpg?aki_policy=profile_small,Private room ,4.68,https://www.airbnb.com/rooms/29459507,
"Lahore, Punjab, Pakistan",No,31.52594,74.36206,Cold Stone Apartments,3,34,$34,USD,nightly,29 Reviews,Identity verified,Habib,true,https://www.airbnb.com/users/show/380422434,380422434,English,ਪੰਜਾਬੀ,,,Joined in December 2020,https://a0.muscache.com/im/pictures/user/d280e82a-6096-4d12-9bc6-0672d6bd8cb3.jpg?aki_policy=profile_large,100%,within an hour,Habib,https://a0.muscache.com/im/pictures/user/d280e82a-6096-4d12-9bc6-0672d6bd8cb3.jpg?aki_policy=profile_small,Entire place,4.83,https://www.airbnb.com/rooms/53665350,"Hello there, 
My name is Habib, A brief Intro about myself. Having lived in the U.S - Illinois, Chicago for about 10+ years and moved back to Pakistan(A Few Years back), Currently a University student and part time managing the business(The Airbnb side of the bookings to be more precise). Having lived abroad where Airbnb was our go to when traveling, My family had a property which we weren't using. Not Having had the best experience with our local Hospitality and Airbnb apartments(Expectations after seeing images weren't met with the reality of what was offered & If  the apartments were good they were overpriced). I wanted to create a Nice, Safe and Family friendly place with luxury apartments for affordable rates, Fast forwarding 1 year. Currently having 1 location with 7 serviced apartments fully equipped with everything you would need, Having Staff on site 24/7 for any support. 

Be sure to Message me if you have any Questions.."
"Lahore, Punjab, Pakistan",No,31.38683,74.19649,Upper portion of 8 Marla House with solar backup,4,26,$26,USD,nightly,17 Reviews,Identity verified,Taimoor,true,https://www.airbnb.com/users/show/350022940,350022940,,,,,Joined in June 2020,https://a0.muscache.com/im/pictures/user/4cf6d254-b8a7-4a5e-b6df-30dbd069f1fe.jpg?aki_policy=profile_large,100%,within a few hours,Taimoor,https://a0.muscache.com/im/pictures/user/4cf6d254-b8a7-4a5e-b6df-30dbd069f1fe.jpg?aki_policy=profile_small,Entire place,4.94,https://www.airbnb.com/rooms/48164320,
"Lahore, Punjab, Pakistan",No,31.52072,74.35837,Shandong Yulong Hotel,2,46,$46,USD,nightly,Identity verified,,Ali,true,https://www.airbnb.com/users/show/353204550,353204550,,,,,Joined in July 2020,https://a0.muscache.com/im/pictures/user/eaa71503-d05f-4bff-af20-3d36a72065a4.jpg?aki_policy=profile_large,25%,a few days or more,Ali,https://a0.muscache.com/im/pictures/user/eaa71503-d05f-4bff-af20-3d36a72065a4.jpg?aki_policy=profile_small,Private room ,,https://www.airbnb.com/rooms/44057325,
"Lahore, Punjab, Pakistan",No,31.511,74.35,OBAN Hotel,16,34,$34,USD,nightly,2 Reviews,,Ahmad,true,https://www.airbnb.com/users/show/328633502,328633502,English,हिन्दी,ਪੰਜਾਬੀ,,Joined in January 2020,https://a0.muscache.com/im/pictures/user/04bff1fb-5fa0-4876-94c5-9e97001a61f4.jpg?aki_policy=profile_large,60%,within a day,Ahmad,https://a0.muscache.com/im/pictures/user/04bff1fb-5fa0-4876-94c5-9e97001a61f4.jpg?aki_policy=profile_small,Private room ,,https://www.airbnb.com/rooms/41703562,
"Lahore, Punjab, Pakistan",No,31.53,74.328,Lovely2bedroom condo with free parking on premises,4,48,$48,USD,nightly,1 Review,Identity verified,Farhat,true,https://www.airbnb.com/users/show/471861456,471861456,,,,,Joined in July 2022,https://a0.muscache.com/im/pictures/user/09a37c87-9d8c-44d0-b07f-f04c797ab51c.jpg?aki_policy=profile_large,60%,within a day,Farhat,https://a0.muscache.com/im/pictures/user/09a37c87-9d8c-44d0-b07f-f04c797ab51c.jpg?aki_policy=profile_small,Entire place,,https://www.airbnb.com/rooms/680358034193607800,
"Lahore, Punjab, Pakistan",Yes,31.53593,74.33865,i1 - Cozy & Aesthetic Room - Backpacker Heaven,3,24,$24,USD,nightly,130 Reviews,Identity verified,Hashim,true,https://www.airbnb.com/users/show/201727677,201727677,English,ਪੰਜਾਬੀ,,,Joined in July 2018,https://a0.muscache.com/im/pictures/user/f6f0f46b-1f60-499b-8947-c2618fb812d6.jpg?aki_policy=profile_large,100%,within an hour,Hashim,https://a0.muscache.com/im/pictures/user/f6f0f46b-1f60-499b-8947-c2618fb812d6.jpg?aki_policy=profile_small,Private room ,4.91,https://www.airbnb.com/rooms/50284828,
